,Time,$N$,$E$,$D$,$\phi$,$\theta$,$\psi$,$u$,$v$,$w$,$p$,$q$,$r$,$\eta$,$\delta_r$,$\delta_s$,$\tilde{u}$,$\tilde{\chi}$,e,$\tilde{\upsilon}$,h,$u_c$,$v_c$,$w_c$
540,54.1,50.67256576543075,41.8019809359467,1.3872353635776136,-0.002249958217470649,0.7408503819669394,0.5926003271639364,1.5011401902617676,0.0018838337947409442,0.01249246353110184,0.004842700591769742,0.006600420550577013,-0.005449211109412415,8.400745511054993,0.007588355954968682,-0.07118315666711966,-0.001208099486788905,0.0051712920459268345,-0.0909446035859562,-0.023088439966378778,0.6969190544686791,0.0,0.0,0.0
541,54.2,50.76503949530945,41.86447660935348,1.2868425605452605,-0.0022654573710081394,0.7415091963026317,0.5918598357941973,1.5010749667206846,0.0018958510474054563,0.012504666515200097,0.0048726691720227325,0.006607357090853625,-0.005486001787623963,8.400184750556946,0.007639850852014532,-0.0712404519657407,-0.001140190261767593,0.00519532893153253,-0.09134273797440527,-0.023099277539347967,0.6960893263225302,0.0,0.0,0.0
542,54.300000000000004,50.85750057343216,41.926865666007416,1.186381549159094,-0.002282001494283037,0.7421686874869162,0.5911138929171913,1.5010124433883851,0.0019086916233608117,0.012519171393207027,0.004904823405043529,0.006620259175624977,-0.005525155048236898,8.399691581726074,0.007694656435001668,-0.07130599564678317,-0.0010749667206846336,0.005220945496218533,-0.09173355388922591,-0.02311233158591624,0.6953408917380042,0.0,0.0,0.0
543,54.400000000000006,50.949949388532275,41.98914786130532,1.0858522896617337,-0.0022996010248967913,0.7428294508406061,0.5903621677833994,1.50095263097497,0.0019223515184448796,0.012535666743461897,0.004939211014408242,0.006638190739995307,-0.005566648031642726,8.39926016330719,0.007752739185251418,-0.07137851807235031,-0.0010124433883851314,0.005248107155911396,-0.09211642281418365,-0.023126963369890324,0.6946700139253156,0.0,0.0,0.0
544,54.5,51.04238628223241,42.051322874955105,0.9852546517730297,-0.002318260885036505,0.7434919880535906,0.5896043319504689,1.5008955359757103,0.0019368233739695735,0.012553844407091317,0.004975868646917598,0.006660221253686003,-0.005610451018892156,8.398884654045105,0.00781405513829972,-0.07145675149677083,-0.0009526309749698925,0.005276763903601402,-0.09249095117018769,-0.023142640465561755,0.6940736152129273,0.0,0.0,0.0
545,54.6,51.13481155638496,42.11339031617885,0.884588425858764,-0.002337980870478873,0.7441567077414981,0.5888400602765609,1.5008411598361844,0.001952096013409467,0.012573406639601258,0.005014815640217049,0.0066854936464669345,-0.005656519643516233,8.398559212684631,0.007878543125399026,-0.07153949965592481,-0.0008955359757103487,0.0053068688656913365,-0.09285664389581166,-0.02315878560448082,0.6935479563089294,0.0,0.0,0.0
546,54.7,51.227225480724215,42.17534972916601,0.7838533345875311,-0.002358755954110947,0.7448239327966815,0.5880690329557101,1.5007894936201418,0.0019681551605653658,0.012594063098677003,0.005056063498485954,0.006713140339781235,-0.00570480606952731,8.398277163505554,0.007946132621383363,-0.07162558273114093,-0.0008411598361843797,0.0053383684717098236,-0.0932130938176229,-0.023174864817662535,0.6930894029038096,0.0,0.0,0.0
547,54.800000000000004,51.319628299286194,42.237200598022625,0.6830490438768133,-0.002380576650311994,0.7454938993398752,0.5872909360626233,1.5007405266004434,0.0019849836910047387,0.01261553141685244,0.00509961041998446,0.00674234626547171,-0.005755252065158932,8.398033499717712,0.008016742149627321,-0.07171386047555604,-0.0007894936201418012,0.005371206090466048,-0.093559929612791,-0.02319036273747977,0.6926942351929893,0.0,0.0,0.0
548,54.900000000000006,51.412020237469484,42.298942352215086,0.5821751733864082,-0.0024034292938841517,0.7461667619753563,0.5865054630253552,1.50069423641252,0.0020025619001196072,0.012637537917151477,0.005145445406842538,0.00677231511977025,-0.0058077945883784005,8.397821545600891,0.008090281144521556,-0.07180322942648545,-0.0007405266004434363,0.005405322108032011,-0.09389681961745082,-0.02320478640479117,0.6923586787101842,0.0,0.0,0.0
549,55.0,51.50440150803095,42.36057437149488,0.48123130711832557,-0.002427296412220059,0.7468425956703086,0.5857123153518682,1.5006506062980436,0.0020208677850432747,0.012659817550445873,0.005193546829804217,0.006802284821446519,-0.005862363666694549,8.397637963294983,0.008166650705483747,-0.07189262364774633,-0.0006942364125199774,0.005440653138310479,-0.09422349897598994,-0.023217677448834448,0.6920790280726484,0.0,0.0,0.0
550,55.1,51.596772317957424,42.42209599149939,0.38021700260532754,-0.0024521570427564754,0.747521399180548,0.5849112036446265,1.5006096060929461,0.002039877225970058,0.012682116230948304,0.005243884098499642,0.0068315392651435445,-0.005918884284772025,8.397476077079773,0.008245744099632586,-0.07198103082899958,-0.0006506062980435878,0.005477139408059469,-0.09453963219141344,-0.023228552588469516,0.6918511195459736,0.0,0.0,0.0
551,55.2,51.68913287398914,42.48350650857522,0.27913180115284525,-0.00247798705572988,0.7482030996512119,0.5841018483578777,1.500571205146606,0.0020595646772071023,0.012704186953251609,0.005296420153835979,0.006859361725843136,-0.005977279786124913,8.397331714630127,0.008327451485657987,-0.07206745360452253,-0.0006096060929461355,0.0055147113849091005,-0.0948450836040673,-0.023237024022013126,0.6916714176524209,0.0,0.0,0.0
552,55.300000000000004,51.78148338828483,42.54480518484145,0.17797523638214974,-0.0025047595298430814,0.748887552557151,0.5832839801087393,1.5005353625715707,0.002079902789685439,0.012725794579600285,0.005351106454120744,0.006885112472478617,-0.006037465203581911,8.397199034690857,0.008411654123012988,-0.07215096438876498,-0.0005712051466060242,0.005553304249054317,-0.09513964402317099,-0.023242678411373948,0.6915359504327914,0.0,0.0,0.0
553,55.400000000000006,51.87382408381081,42.60599125302992,0.07674684376859003,-0.002532445020788643,0.7495745494063328,0.5824573408774265,1.5005020395836886,0.0021008630315376945,0.012746714521192887,0.005407891286496198,0.006908154855811759,-0.006099356854424787,8.397074699401855,0.008498231239440913,-0.07223067171331862,-0.0005353625715707189,0.005592851097544642,-0.09542316516289807,-0.023245138908323887,0.6914408575516248,0.0,0.0,0.0
554,55.5,51.96615519969519,42.667063921497665,-0.024553831635318657,-0.002561011872945773,0.7502638180497807,0.5816216839229682,1.5004711941607465,0.0021224158930744056,0.01276673216986303,0.005466715028440239,0.006927902550514275,-0.006162866302208007,8.396954536437988,0.0085870584325616,-0.07230572639307258,-0.0005020395836885516,0.005633285052321887,-0.09569553082540161,-0.023244051484475885,0.6913822931262883,0.0,0.0,0.0
555,55.6,52.05847699623282,42.728022378983155,-0.12592722721379596,-0.0025904264489091666,0.7509550277172514,0.5807767745113308,1.500442771226749,0.0021445310915431917,0.012785643674697748,0.0055275136844591,0.006943797388665394,-0.006227905046028516,8.396832704544067,0.008678009205005466,-0.07237532563698365,-0.0004711941607464798,0.005674539400153824,-0.09595665660767655,-0.0232390863073584,0.6913564407466961,0.0,0.0,0.0
556,55.7,52.15078975889455,42.78886579879132,-0.22737375465584528,-0.0026206534353026,0.7516477918351772,0.5799223900115313,1.5004167242314295,0.0021671778433576495,0.012803255961310381,0.005590217929083555,0.006955317581750151,-0.006294383059100593,8.396707534790039,0.00877095598783623,-0.07243871318784663,-0.0004427712267489614,0.005716548128634823,-0.09620648695531274,-0.02322993674619127,0.6913595180008563,0.0,0.0,0.0
557,55.800000000000004,52.243093803438065,42.8495933437112,-0.32889379362685583,-0.0026516561077176704,0.752341671667188,0.5790583201902866,1.5003929917104046,0.0021903250346523564,0.012819386366261688,0.005654754248748384,0.006961974574481152,-0.006362210221640788,8.396573185920715,0.008865770497739803,-0.07249517421398795,-0.00041672423142946613,0.005759246185289958,-0.09644499390315796,-0.023216319571512153,0.6913877873693927,0.0,0.0,0.0
558,55.900000000000006,52.33538947926966,42.91020416980687,-0.43048768429176143,-0.0026833966130928033,0.7530361796396754,0.578184367312669,1.5003715145202094,0.0022139413640439917,0.012833863457705551,0.005721045129692668,0.006963317145162816,-0.006431296013131433,8.396427154541016,0.008962324300243135,-0.07254404490744443,-0.0003929917104046332,0.005802569809208326,-0.09667217555971094,-0.023197974747071838,0.6914375657771764,0.0,0.0,0.0
559,56.0,52.427677173649116,42.9706974307565,-0.5321557213413441,-0.0027158362045751616,0.7537307830774611,0.5773003462839768,1.5003522346843792,0.002237995677970016,0.012846526091484936,0.005789010965557009,0.006958921621834011,-0.0065015517691056676,8.39626693725586,0.009060490810657972,-0.07258470067754631,-0.0003715145202094483,0.0058464567788337075,-0.09688805450834378,-0.023174665421152204,0.6915052334458167,0.0,0.0,0.0
560,56.1,52.519957315464005,43.03107228193023,-0.6338981484412083,-0.002748935494669702,0.7544249069604798,0.5764060844857681,1.5003350811192913,0.002262456980277647,0.012857224505857042,0.005858568509129068,0.0069484096720956855,-0.006572888488087787,8.396087527275085,0.009160144027300114,-0.07261656908591861,-0.00035223468437917127,0.0058908467496364214,-0.09709267602276042,-0.023146177328117842,0.6915872416415212,0.0,0.0,0.0
561,56.2,52.61223037800619,43.091327883761736,-0.7357151519461107,-0.0027826546619023063,0.7551179384599864,0.5755014219058889,1.5003199911489267,0.0022872946627938307,0.01286581967948269,0.005929633602845788,0.00693142524653754,-0.006645219818918974,8.395888090133667,0.009261160612805071,-0.07263912026461267,-0.0003350811192912584,0.005935681425060647,-0.09728610594192927,-0.023112318759969587,0.6916801185734168,0.0,0.0,0.0
562,56.300000000000004,52.70449688265495,43.15146340572034,-0.8376068566497119,-0.00281695366119461,0.7558092291682783,0.574586210865597,1.5003068915802504,0.002312478723260043,0.012872183135060276,0.006002120565699291,0.006907653553065432,-0.006718461202560879,8.39566445350647,0.009363420306393127,-0.0726518683304235,-0.00031999114892666825,0.005980907874533633,-0.09746836460283927,-0.023072892343863623,0.6917802227729527,0.0,0.0,0.0
563,56.400000000000006,52.79675740124107,43.211478029380125,-0.93957332051403,-0.002851792420488053,0.7564980992260111,0.5736603158566016,1.5002957115133486,0.0023379801110539914,0.012876194731903446,0.006075943819911888,0.006876789311426182,-0.006792532369658814,8.39541494846344,0.009466808149270136,-0.07265435412256536,-0.0003068915802504346,0.006026467670600224,-0.09763965915529527,-0.023027794471768143,0.691884672525021,0.0,0.0,0.0
564,56.5,52.88901255873741,43.271370951688,-1.0416145309048201,-0.002887131105226981,0.7571838382741984,0.5727236130444182,1.500286376771792,0.0023637702010299187,0.012877747869655867,0.00615101361219093,0.006838603287347702,-0.0068673510318784,8.395137071609497,0.009571208816184132,-0.07264619611229345,-0.00029571151334861767,0.006072313633010521,-0.097800032085875,-0.022976865393296093,0.6919899725308354,0.0,0.0,0.0
565,56.6,52.98126303591618,43.33114138805052,-1.143730400183748,-0.0029229302334803364,0.7578657130612445,0.5717759906126694,1.5002788133310283,0.0023898214891419005,0.01287674496280732,0.00622724484957102,0.006792851677797178,-0.006942843200899414,8.394829154014587,0.009676514539807682,-0.07262703071589462,-0.0002863767717919963,0.006118397278566047,-0.09794962302917995,-0.02292000259205427,0.6920930584149302,0.0,0.0,0.0
566,56.7,53.073509571274315,43.39078857504189,-1.2459207627127673,-0.002959150865930127,0.7585429659855425,0.5708173477174405,1.500272946672449,0.002416107593721898,0.012873098263669593,0.0063045503704707885,0.006739351198784426,-0.007018935022959044,8.394489526748657,0.009782621616150997,-0.07259654272341573,-0.00027881333102830475,0.00616467400335949,-0.09808856768131143,-0.022857115690445195,0.6921909100496717,0.0,0.0,0.0
567,56.800000000000004,53.16575296318066,43.450311773088075,-1.3481853716030743,-0.0029957547167556164,0.759214821149008,0.5698475945356538,1.5002686963255252,0.002442603255038361,0.012866729716111181,0.006382844845634216,0.006677929140694943,-0.007095557841316159,8.394115686416626,0.00988943132576639,-0.07255445437556349,-0.000272946672448926,0.0062111022485967695,-0.09821701076909449,-0.022788133712533146,0.6922806133223752,0.0,0.0,0.0
568,56.900000000000006,53.257994071183326,43.50971026858737,-1.450523895771859,-0.0030327043476816584,0.7598804854146026,0.568866651630533,1.5002659841672608,0.0024692844453679985,0.01285757131944839,0.006462043436136876,0.006608455880608137,-0.007172645814996182,8.393706798553467,0.009996850222791686,-0.07250053368609713,-0.0002686963255251751,0.006257643706910861,-0.09833510431086344,-0.022713003497999772,0.6923593637945656,0.0,0.0,0.0
569,57.0,53.350233817808125,43.568983376249236,-1.552935917665048,-0.0030699632826576284,0.7605391527155891,0.5678744496294641,1.5002647290182893,0.0024961285351499498,0.012845563808226091,0.006542063730626072,0.006530815119251791,-0.00725013834802309,8.393261194229126,0.010104791302924538,-0.0724345791841443,-0.0002659841672607577,0.006304263328538566,-0.09844300594818466,-0.022631689716039155,0.6924244696393509,0.0,0.0,0.0
570,57.1,53.44247318960972,43.62813044090399,-1.6554209311812147,-0.0031074961584125482,0.7611900053876202,0.5668709285736124,1.5002648548698496,0.0025231142486004453,0.012830656697131822,0.006622824179929137,0.006444924605452113,-0.0073279778056411175,8.392778873443604,0.01021317283151454,-0.07235642794761431,-0.0002647290182893336,0.006350929448575222,-0.09854087729300466,-0.02254417347816314,0.6924733542595632,0.0,0.0,0.0
571,57.2,53.53471323867148,43.68715083948366,-1.7579783403076465,-0.003145268824638503,0.7618322175737635,0.565856037570692,1.5002662809583782,0.0025502217715745253,0.01281280896267462,0.006704246174896946,0.006350729994101332,-0.007406111830121545,8.392258167266846,0.010321919512848741,-0.07226595835806378,-0.0002648548698496178,0.006397613733198014,-0.09862888236325436,-0.02245045210347597,0.6925035583153454,0.0,0.0,0.0
572,57.300000000000004,53.626955083274694,43.74604398241562,-1.860607457397508,-0.0031832484621472368,0.7624649580144536,0.5648297341252149,1.500268925659387,0.0025774327873542354,0.012791987782158353,0.00678625314471266,0.006248195557177183,-0.007484491893848595,8.391698241233826,0.010430962294396596,-0.07216307893355745,-0.00026628095837821775,0.006444291271351481,-0.09870718607778456,-0.0223505383612215,0.6925127414529655,0.0,0.0,0.0
573,57.400000000000006,53.719199908541675,43.80480931489484,-1.9633075021111088,-0.0032214036577435934,0.7630873919087962,0.5637919836672123,1.5002727102501567,0.002604730555255828,0.01276816827897122,0.00686877172125893,0.00613731139251933,-0.007563074648866196,8.391099095344543,0.010540238886492413,-0.07204773128688172,-0.0002689256593870759,0.006490940528898328,-0.09877595278734269,-0.022244459425337867,0.6924986835875725,0.0,0.0,0.0
574,57.5,53.8114489671664,43.863446318138365,-2.0660776008368997,-0.0032597044994404634,0.7636986834961514,0.5627427588868663,1.5002775580393128,0.0026320999185896134,0.012741333780942199,0.006951731090161537,0.00601809190904701,-0.007641820970100833,8.390460729598999,0.010649693458604514,-0.07191989209768704,-0.000272710250156738,0.006537543368287415,-0.09883534492494117,-0.02213225629526235,0.6924592857560036,0.0,0.0,0.0
575,57.6,53.903703579929875,43.921954510397484,-2.1689167863128644,-0.0032981226522528218,0.7642979984863363,0.5616820391964588,1.5002833848534065,0.0026595272728014213,0.012711474765118367,0.007035063496516576,0.005890568836899219,-0.007720696274555529,8.389781475067139,0.010759276436848,-0.07177956402427649,-0.00027755803931284184,0.006584084985005286,-0.09888552169516666,-0.02201398306642563,0.6923925705952411,0.0,0.0,0.0
576,57.7,53.99596513540046,43.9803334473636,-2.2718239969265324,-0.003336631419029956,0.7648845057905516,0.5606098101458485,1.5002901163933446,0.002687000613910252,0.012678588788036625,0.007118704745957659,0.005754794798118108,-0.007799670745870401,8.389063000679016,0.010868945019179076,-0.07162678004777112,-0.00028338485340650976,0.006630554601705649,-0.09892662040791803,-0.021889698804450426,0.6922966136781373,0.0,0.0,0.0
577,57.800000000000004,54.088235090574415,44.03858272308152,-2.3747980774024895,-0.0033752057803484448,0.7654573796091104,0.5595260628003453,1.500297678382857,0.002714509624251783,0.012642680023927145,0.007202594449497742,0.005610840849569444,-0.007878719714041046,8.388305306434631,0.010978663518857937,-0.07146159856599052,-0.00029011639334464157,0.006676940441573684,-0.0989588737375354,-0.021759515376529738,0.692170010186047,0.0,0.0,0.0
578,57.900000000000006,54.18051497073838,44.09670197028554,-2.477837779062478,-0.0034138224529569605,0.7660158012731486,0.5584307930615826,1.5003059914734644,0.0027420452697197216,0.012603761506383966,0.0072866738797129505,0.005458815071455697,-0.007957820254883943,8.387507557868958,0.011088400017402047,-0.0712841235293957,-0.0002976783828569918,0.006723242713163875,-0.09898229794285449,-0.021623469462492138,0.6920106488131849,0.0,0.0,0.0
579,58.0,54.272806369050635,44.154690860412494,-2.5809417597620046,-0.0034524598488814284,0.7665589629461262,0.5573240014459966,1.5003149798787268,0.002769600504332878,0.012561849444980351,0.007370892387046138,0.005298800845275972,-0.00803695945423131,8.386670589447021,0.011198133560915959,-0.07109445024572653,-0.0003059914734644398,0.00676945661722983,-0.09899709186488238,-0.02148168605714074,0.691817288466309,0.0,0.0,0.0
580,58.1,54.36511094596521,44.21254910355865,-2.684108585227511,-0.0034910981770419625,0.7670860651502398,0.5562056917388571,1.5003245709535036,0.002797169810935504,0.012516966027312263,0.007455198791251184,0.005130932536694978,-0.008116124155963134,8.38579523563385,0.011307847254299879,-0.07089271247354405,-0.00031497987872675104,0.006815583163367812,-0.09900338390869945,-0.021334272722673436,0.6915885628240385,0.0,0.0,0.0
581,58.2,54.457430429106715,44.270276448482136,-2.7873367298810563,-0.003529719445415136,0.7675963218643131,0.5550758710340307,1.500334694308194,0.0028247490173651285,0.012469139927482935,0.007539546949653201,0.004955344509409449,-0.008195307133240168,8.38488233089447,0.011417529509061042,-0.07067906960529009,-0.0003245709535035779,0.006861626523259358,-0.09900128256535844,-0.021181341855214992,0.6913231809236776,0.0,0.0,0.0
582,58.300000000000004,54.549766612674475,44.32787268228596,-2.8906245781100752,-0.0035683074948855698,0.7680889605208572,0.553934548933138,1.500345277016676,0.0028523355837643313,0.01241840485167982,0.007623895326963801,0.00477219089514419,-0.008274505805585423,8.383931875228882,0.011527176175559574,-0.07045369812266036,-0.0003346943081941056,0.006907593217177266,-0.09899089677853916,-0.02102301757137807,0.6910200088624304,0.0,0.0,0.0
583,58.400000000000006,54.64212135648926,44.385337629803374,-2.993970425294956,-0.0036068479636774953,0.7685632239803604,0.5527817369098975,1.5003562521303315,0.0028799283716637414,0.01236479903238895,0.007708205576832208,0.004581631840164925,-0.008353720660835992,8.382945537567139,0.011636788063390862,-0.07021679110167298,-0.0003452770166760821,0.006953492523774913,-0.09897232305347,-0.02085943020238412,0.6906780194035926,0.0,0.0,0.0
584,58.5,54.73449658539448,44.442671153089584,-3.097372479664241,-0.0036453282436621492,0.7690183711306746,0.5516174478953522,1.5003675536809618,0.0029075277137180187,0.012308365206908303,0.007792444239745776,0.004383844753189793,-0.008432957291895426,8.381924152374268,0.011746372214143298,-0.06996856048345738,-0.0003562521303315247,0.006999336899256357,-0.09894562873716015,-0.020690708828933285,0.6902962260065723,0.0,0.0,0.0
585,58.6,54.826894288304274,44.49987315064563,-3.2008288638543587,-0.0036837374721083727,0.7694536786103479,0.5504416955708691,1.5003791163213671,0.0029351354319994112,0.012249149912753231,0.00787658155166379,0.004179011380287015,-0.00851222514028563,8.380868554115295,0.011855941774624713,-0.06970923078588398,-0.0003675536809617519,0.007045138422096481,-0.09891094166441129,-0.02051701703416562,0.689874036174375,0.0,0.0,0.0
586,58.7,54.91931651706069,44.556943556434476,-3.3043376166661917,-0.003722066523290657,0.7698684412397565,0.549254493837442,1.5003908793829608,0.002962754452483363,0.01218720447262486,0.007960590119727516,0.003967334574670499,-0.008591535377630464,8.379780411720276,0.011965512986510506,-0.06943905051577658,-0.00037911632136711226,0.007090915869160109,-0.09886826348462063,-0.02033847709485416,0.6894105132109334,0.0,0.0,0.0
587,58.800000000000004,55.01176538559328,44.6138823389699,-3.4078966950632656,-0.003760307937194174,0.7702619741298604,0.5480558565683946,1.5004027820182706,0.0029903891082777375,0.01212258268119302,0.00804444874994348,0.0037490088367934365,-0.008670905422330346,8.378660559654236,0.012075109031114724,-0.06915826856813513,-0.00039087938296078484,0.00713668709095756,-0.09881765914371243,-0.020155246009876653,0.6889051229328834,0.0,0.0,0.0
588,58.900000000000006,55.10424306843862,44.67068950001608,-3.5115039762103466,-0.0037984558990222794,0.7706336118432451,0.5468457967435647,1.5004147631597913,0.003018045027054911,0.012055340701952333,0.008128138637988617,0.003524243419339934,-0.008750354567808953,8.377509832382202,0.012184757716177183,-0.06886714449971669,-0.0004027820182705977,0.007182471756217521,-0.09875918848710173,-0.01996748654723898,0.6883574616413592,0.0,0.0,0.0
589,59.0,55.19675179936071,44.727365073229294,-3.615157259407595,-0.0038365061859466643,0.770982709867146,0.5456243261789968,1.5004267699936582,0.003045728866475792,0.011985538826641445,0.008211644351470948,0.0032932604673617492,-0.008829905039856019,8.376330733299255,0.012294490258814446,-0.06856596057957587,-0.000414763159791276,0.007228294784760922,-0.09869280562989494,-0.01977532721218437,0.6877668555994526,0.0,0.0,0.0
590,59.1,55.28929387047349,44.78390912304422,-3.7188542686309702,-0.0038744561223560403,0.7713086459000258,0.5443914551066324,1.5004387531571655,0.003073448580088338,0.011913237397727964,0.008294955448620196,0.003056262485054443,-0.00890958396466834,8.37512493133545,0.012404344050175781,-0.06825498300937995,-0.0004267699936582048,0.007274177760010224,-0.09861858555906723,-0.01957895204451494,0.6871332539983416,0.0,0.0,0.0
591,59.2,55.38187163070234,44.84032174313651,-3.822592655153052,-0.0039123045569615655,0.7716108178840164,0.5431471914935582,1.5004506576752146,0.0031012130484136965,0.011838500857707006,0.008378062836276541,0.00281349403607701,-0.008989418765325111,8.373892426490784,0.012514358646874836,-0.06793451149183999,-0.00043875315716546126,0.007320147166571482,-0.09853650175456319,-0.01937851048884537,0.6864563465670234,0.0,0.0,0.0
592,59.300000000000004,55.47448748413993,44.89660305470075,-3.926369999010306,-0.00395005177854113,0.7718886482090137,0.5418915409708065,1.5004624317779296,0.003129032060047903,0.01176139484843866,0.008460962110780764,0.002565168708133374,-0.009069440862201367,8.372634887695312,0.012624577649911414,-0.06760483685477718,-0.0004506576752145719,0.007366230119866701,-0.09844653245954903,-0.0191741607997395,0.685735979730617,0.0,0.0,0.0
593,59.400000000000006,55.567143888379455,44.952753204710504,-4.030183811730761,-0.003987699438745551,0.7721415806118404,0.5406245062790274,1.500474035720132,0.0031569163963932577,0.011681985822535887,0.00854365224025639,0.002311519694517922,-0.009149683977647536,8.371355652809143,0.012735048656914388,-0.06726625441239248,-0.000462431777929595,0.007412455784799186,-0.09834862044195096,-0.01896605178048073,0.6849719937841713,0.0,0.0,0.0
594,59.5,55.65984335364511,45.00877236460561,-4.134031539351298,-0.004025250457080798,0.772369082134138,0.5393460869258302,1.5004854234829466,0.003184877737734749,0.011600341355780303,0.008626135258690947,0.002052774616500684,-0.00923018438748463,8.370054721832275,0.012845822580117825,-0.06691906246980667,-0.00047403572013204887,0.007458852399350894,-0.09824275308613212,-0.01875435472624947,0.6841645352803831,0.0,0.0,0.0
595,59.6,55.75258844064467,45.064660728163055,-4.237910564331421,-0.004062708976035889,0.7725706425624126,0.5380562788183356,1.500496556307308,0.003212928474719959,0.01151653005362475,0.008708415359239928,0.0017891659448625186,-0.009310979570346037,8.36873459815979,0.012956952541492588,-0.06656356392683037,-0.00048542348294655646,0.0075054510223032354,-0.09812885269936773,-0.018539219208489326,0.6833136182879664,0.0,0.0,0.0
596,59.7,55.84538175930352,45.12041850983972,-4.341818208340003,-0.004100080279259011,0.772745774910716,0.5367550740784326,1.5005073935729665,0.003241081655323477,0.011430620889335946,0.008790499876377623,0.0015209224512854067,-0.009392109154958715,8.367396116256714,0.01306849411144612,-0.06620005954491423,-0.0004965563073080492,0.007552280603638272,-0.0980069139794643,-0.01832082665358615,0.6824196640434032,0.0,0.0,0.0
597,59.800000000000004,55.938225966844804,45.176045942703475,-4.445751734488852,-0.0041373707019243255,0.7728940150480974,0.5354424607294077,1.5005179015987926,0.0032693508566360692,0.011342685301621745,0.008872398410560579,0.0012482899264334593,-0.009473613538679048,8.366041779518127,0.013180504492676921,-0.06582886816551001,-0.0005073935729664747,0.007599377451681366,-0.09787672202019577,-0.018099279213098923,0.6814823781588345,0.0,0.0,0.0
598,59.900000000000006,56.03112376656938,45.231543276739046,-4.549708349973918,-0.004174587502023819,0.773014923398414,0.5341184225636408,1.500528044781546,0.0032977505034554543,0.01125279076713877,0.00895412504015241,0.0009714666390879133,-0.009555537433580777,8.364672422409058,0.013293045552099498,-0.06545026606779517,-0.0005179015987926139,0.0076467712366137235,-0.09773826181524174,-0.017874759925362152,0.6805023683718793,0.0,0.0,0.0
599,60.0,56.12407790552135,45.286910776519555,-4.653685208726706,-0.004211738833707734,0.7731080801846995,0.5327829385496679,1.5005377947237744,0.0033262954128455468,0.01116100598471053,0.009035693034992178,0.0006906974711479662,-0.009637923474433175,8.363290548324585,0.013406178690083728,-0.06506455707207767,-0.0005280447815461109,0.007694495016046524,-0.09759142365856316,-0.017647415002540915,0.6794799716755079,0.0,0.0,0.0
600,60.1,56.21709117348293,45.34214871955446,-4.757679413802195,-0.004248833654923345,0.7731730900895535,0.5314359830839033,1.5005471252839626,0.003355000749073778,0.011067399758257847,0.009117119088405444,0.00040619479350417526,-0.009720817102699023,8.361897826194763,0.013519966946527169,-0.0646720360516149,-0.0005377947237743541,0.007742583665448851,-0.09743603545954968,-0.01741736867022824,0.6784153757241148,0.0,0.0,0.0
601,60.2,56.31016640114646,45.39725739418585,-4.861688019991332,-0.004285881664635394,0.7732095790012021,0.5300775255998711,1.5005560128952358,0.0033838822433888997,0.010972038737527992,0.009198422211884398,0.00011817310771019244,-0.009804265171675352,8.360495924949646,0.013634476079810368,-0.06427298281236249,-0.0005471252839626128,0.007791067980368102,-0.09727204955492702,-0.017184793293933423,0.6773093552168555,0.0,0.0,0.0
602,60.300000000000004,56.403306458448974,45.45223709756915,-4.965708036251951,-0.004322893222088453,0.7732171942242694,0.5287075303566393,1.500564431998985,0.0034129557514881704,0.0108749909286924,0.009279621342399227,-0.00017313964468409533,-0.009888313100789338,8.35908567905426,0.013749770734799705,-0.06386769442321245,-0.000556012895235769,0.007839984696998778,-0.09709922431527364,-0.01694978599420063,0.6761620015282176,0.0,0.0,0.0
603,60.400000000000006,56.496514252828156,45.507088133544265,-5.069736427579395,-0.004359879232263442,0.773195605822723,0.5273259566179318,1.5005723598295362,0.0034422374866327917,0.010776320375010051,0.009360739109187917,-0.00046755933223168643,-0.009973009437843757,8.35766875743866,0.01386591806494785,-0.06345643004755921,-0.0005644319989850377,0.007889365845379864,-0.09691745460389509,-0.01671249659177877,0.6749740291039661,0.0,0.0,0.0
604,60.5,56.58979272728921,45.56181081045695,-5.1737701177252795,-0.00439685107773613,0.7731445022359824,0.5259327582267401,1.5005797810018378,0.003471743897198098,0.010676090673120272,0.009441798116354358,-0.0007648692691446235,-0.01005840152633015,8.356247663497925,0.0139829852706338,-0.06303946258961424,-0.0005723598295361843,0.007939245858090324,-0.0967265477510328,-0.01647303885018671,0.673745879739114,0.0,0.0,0.0
605,60.6,56.683144859368525,45.61640543945046,-5.277805991499663,-0.004433820522217413,0.7730635935332915,0.5245278837457832,1.5005866827803078,0.003501491599304966,0.010574363292108133,0.00952282269754308,-0.0010648885528671296,-0.010144538109590266,8.35482406616211,0.014101040233706577,-0.06261704550595792,-0.0005797810018377536,0.007989656756313492,-0.09652637495472743,-0.016231550220922146,0.6724783178971253,0.0,0.0,0.0
606,60.7,56.77657365938704,45.670872332362435,-5.381840897204512,-0.004470799669201053,0.772952607833334,0.5231112762715968,1.5005930508774392,0.0035314971814043796,0.010471199085905651,0.009603836903866925,-0.0013674139738714323,-0.010231466352558607,8.35339879989624,0.014220149664864026,-0.062189437493286114,-0.0005866827803078234,0.008040633154727951,-0.09631670320497764,-0.015988125372523285,0.671171756439086,0.0,0.0,0.0
